# Max laser power, a little lower laser power, a little more lower laser power
# TIME, CH1, TIME, CH1, TIME, CH1
1.49E-04, 0, 1.49E-04, 0.2, 1.49E-04, 0.2
1.49E-04, 0, 1.49E-04, 0, 1.49E-04, 0.2
1.49E-04, 0.2, 1.49E-04, 0, 1.49E-04, 0.2
1.49E-04, 0.2, 1.49E-04, 0.2, 1.49E-04, 0
1.49E-04, 0.2, 1.49E-04, 0.2, 1.49E-04, 0.2
1.49E-04, 0.2, 1.49E-04, 0, 1.49E-04, 0
1.49E-04, 0.2, 1.49E-04, 0, 1.49E-04, 0.2
1.49E-04, 0.4, 1.49E-04, 0.2, 1.49E-04, 0.2
1.49E-04, 0.6, 1.49E-04, 0.2, 1.49E-04, 0.4
1.49E-04, 0, 1.49E-04, 0.2, 1.49E-04, -0.2
1.49E-04, -0.2, 1.49E-04, 0.2, 1.49E-04, 0.2
1.49E-04, 0, 1.49E-04, 0.2, 1.49E-04, 0.4
1.50E-04, 0, 1.50E-04, -0.2, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0
1.50E-04, 0, 1.50E-04, 0.2, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0.2, 1.50E-04, 0
1.50E-04, 0, 1.50E-04, 0.2, 1.50E-04, 0
1.50E-04, 0.4, 1.50E-04, 0.2, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0.4, 1.50E-04, 0
1.50E-04, 0, 1.50E-04, 0.6, 1.50E-04, 0
1.50E-04, 0.2, 1.50E-04, 0.4, 1.50E-04, 0.2
1.50E-04, 0.4, 1.50E-04, 0, 1.50E-04, 0.4
1.50E-04, 0, 1.50E-04, 0.4, 1.50E-04, 0
1.50E-04, 0.4, 1.50E-04, -0.2, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0.2, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0
1.50E-04, 0, 1.50E-04, 0, 1.50E-04, 0
1.50E-04, 0.2, 1.50E-04, 0.2, 1.50E-04, 0.2
1.50E-04, 4.2, 1.50E-04, 0, 1.50E-04, 0
1.50E-04, 4.2, 1.50E-04, 0.2, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0.4, 1.50E-04, 0
1.50E-04, 0.2, 1.50E-04, -0.2, 1.50E-04, 0.2
1.50E-04, 0, 1.50E-04, 0.2, 1.50E-04, -0.2
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0.2, 1.50E-04, 0
1.50E-04, 0.2, 1.50E-04, -0.2, 1.50E-04, 0.4
1.50E-04, 0.2, 1.50E-04, 0.2, 1.50E-04, 0
1.50E-04, 0.4, 1.50E-04, 0, 1.50E-04, 0.2
1.50E-04, 0, 1.50E-04, -0.2, 1.50E-04, 0.4
1.50E-04, 0.2, 1.50E-04, 0.4, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0.4, 1.50E-04, -0.4
1.50E-04, 0, 1.50E-04, 0.2, 1.50E-04, -0.2
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0.4, 1.50E-04, 0
1.50E-04, 0.2, 1.50E-04, 0.2, 1.50E-04, 0.2
1.50E-04, 0, 1.50E-04, 0, 1.50E-04, 0
1.50E-04, 0, 1.50E-04, 0.4, 1.50E-04, 0.4
1.50E-04, 0, 1.50E-04, 0.2, 1.50E-04, 0.4
1.50E-04, 0.4, 1.50E-04, 0, 1.50E-04, 0.4
1.50E-04, -0.2, 1.50E-04, 0.4, 1.50E-04, -0.2
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0.2
1.50E-04, 0.2, 1.50E-04, 0.2, 1.50E-04, 0
1.50E-04, 0.2, 1.50E-04, 0.4, 1.50E-04, 0.4
1.50E-04, -0.4, 1.50E-04, 0.4, 1.50E-04, 0
1.50E-04, 0, 1.50E-04, 0.4, 1.50E-04, 0.2
1.50E-04, 0.4, 1.50E-04, 0.2, 1.50E-04, 0.2
1.50E-04, 0, 1.50E-04, 0, 1.50E-04, 0
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0
1.50E-04, -0.4, 1.50E-04, -0.2, 1.50E-04, 0
1.50E-04, 0.2, 1.50E-04, 0, 1.50E-04, 0.2
1.51E-04, 0, 1.51E-04, 0, 1.51E-04, 0.2
1.51E-04, 0, 1.51E-04, 0.2, 1.51E-04, -0.2
1.51E-04, 0.2, 1.51E-04, 0, 1.51E-04, 0.2
1.51E-04, 0.4, 1.51E-04, -0.2, 1.51E-04, 0
1.51E-04, 0, 1.51E-04, 0.2, 1.51E-04, 0.2
1.51E-04, 0.4, 1.51E-04, 0, 1.51E-04, 0.2
1.51E-04, 0.4, 1.51E-04, 0, 1.51E-04, 0.2
1.51E-04, 0.4, 1.51E-04, 0.2, 1.51E-04, 0.4
1.51E-04, 0, 1.51E-04, 0, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, 0.4, 1.51E-04, 0.2
1.51E-04, 0.2, 1.51E-04, 0.4, 1.51E-04, 0.2
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0.2
1.51E-04, 0.2, 1.51E-04, -0.4, 1.51E-04, 0
1.51E-04, 0, 1.51E-04, 0, 1.51E-04, 0.2
1.51E-04, 0, 1.51E-04, 0, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, 0, 1.51E-04, 0.2
1.51E-04, 0.4, 1.51E-04, 0.2, 1.51E-04, 0.2
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0
1.51E-04, 0, 1.51E-04, 0.4, 1.51E-04, 0
1.51E-04, 0.4, 1.51E-04, 0, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0.4
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0.2
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, -0.2
1.51E-04, 0.4, 1.51E-04, 0.2, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0.4
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0.2
1.51E-04, 0.2, 1.51E-04, 0, 1.51E-04, 0.4
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0
1.51E-04, 0, 1.51E-04, 0.2, 1.51E-04, 0.6
1.51E-04, 0.2, 1.51E-04, 0.4, 1.51E-04, 0
1.51E-04, -0.2, 1.51E-04, 0, 1.51E-04, -0.2
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0.2
1.51E-04, 0.4, 1.51E-04, 0.4, 1.51E-04, 0.2
1.51E-04, 0, 1.51E-04, -0.2, 1.51E-04, -0.2
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0
1.51E-04, 0, 1.51E-04, 0.4, 1.51E-04, 0.2
1.51E-04, 0.4, 1.51E-04, -0.2, 1.51E-04, 0.4
1.51E-04, 0, 1.51E-04, 0.4, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, 0.4, 1.51E-04, 0
1.51E-04, 0, 1.51E-04, 4.2, 1.51E-04, 0
1.51E-04, -0.2, 1.51E-04, 4.2, 1.51E-04, -0.2
1.51E-04, 0.2, 1.51E-04, 0.4, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, 0, 1.51E-04, 0.4
1.51E-04, 0, 1.51E-04, 0.2, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, -0.2, 1.51E-04, 0.2
1.51E-04, 0, 1.51E-04, 0.2, 1.51E-04, 0
1.51E-04, 0.2, 1.51E-04, 0.4, 1.51E-04, 0.2
1.51E-04, 0.2, 1.51E-04, -0.2, 1.51E-04, 0.2
1.51E-04, 0.2, 1.51E-04, 0.2, 1.51E-04, 0.2
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, 0
1.52E-04, 0, 1.52E-04, 0, 1.52E-04, 0
1.52E-04, 0.4, 1.52E-04, 0.4, 1.52E-04, -0.2
1.52E-04, 0, 1.52E-04, 0.2, 1.52E-04, 0
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, 0
1.52E-04, 0.2, 1.52E-04, 0.4, 1.52E-04, -0.2
1.52E-04, -0.2, 1.52E-04, 0, 1.52E-04, 0
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, 0.2
1.52E-04, 0.6, 1.52E-04, 0.4, 1.52E-04, 0
1.52E-04, 0, 1.52E-04, 0, 1.52E-04, 0.2
1.52E-04, 0, 1.52E-04, 0, 1.52E-04, 0.2
1.52E-04, 0.2, 1.52E-04, 0.2, 1.52E-04, -0.2
1.52E-04, 0, 1.52E-04, 0.2, 1.52E-04, 0
1.52E-04, 0, 1.52E-04, 0.2, 1.52E-04, 0.2
1.52E-04, 0, 1.52E-04, 0, 1.52E-04, 0.2
1.52E-04, 0, 1.52E-04, 0.4, 1.52E-04, 0.2
1.52E-04, 0, 1.52E-04, 0.2, 1.52E-04, 0.4
1.52E-04, 0, 1.52E-04, 0, 1.52E-04, 0
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, 0.4
1.52E-04, 0.4, 1.52E-04, 0.4, 1.52E-04, -0.2
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, 0.2
1.52E-04, 0.2, 1.52E-04, 0.4, 1.52E-04, -0.2
1.52E-04, 0, 1.52E-04, 0.4, 1.52E-04, 0.2
1.52E-04, 0.4, 1.52E-04, 0, 1.52E-04, 0.2
1.52E-04, 0, 1.52E-04, -0.2, 1.52E-04, -0.2
1.52E-04, 0, 1.52E-04, 0.4, 1.52E-04, 0
1.52E-04, 0.4, 1.52E-04, 0, 1.52E-04, 0.2
1.52E-04, 0.2, 1.52E-04, 0.2, 1.52E-04, 0
1.52E-04, 0, 1.52E-04, 0.4, 1.52E-04, -0.2
1.52E-04, 0.2, 1.52E-04, 0.4, 1.52E-04, 0.2
1.52E-04, -0.2, 1.52E-04, 0.2, 1.52E-04, 0.6
1.52E-04, 0, 1.52E-04, -0.2, 1.52E-04, 0
1.52E-04, 0.2, 1.52E-04, 0.2, 1.52E-04, 0
1.52E-04, 0, 1.52E-04, 0.2, 1.52E-04, 0.2
1.52E-04, 0.2, 1.52E-04, 0.2, 1.52E-04, 0.2
1.52E-04, 0.2, 1.52E-04, 0.2, 1.52E-04, 0
1.52E-04, 0, 1.52E-04, 0.2, 1.52E-04, 0.2
1.52E-04, 0.4, 1.52E-04, 0.4, 1.52E-04, 0.2
1.52E-04, 0.4, 1.52E-04, 0, 1.52E-04, 0.4
1.52E-04, 0, 1.52E-04, 0, 1.52E-04, 0
1.52E-04, -0.2, 1.52E-04, 0.2, 1.52E-04, 0.2
1.52E-04, 0.4, 1.52E-04, 0.2, 1.52E-04, 0.4
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, 0.2
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, -0.2
1.52E-04, -0.2, 1.52E-04, 0.2, 1.52E-04, 0.2
1.52E-04, 0.2, 1.52E-04, 0.4, 1.52E-04, 0
1.52E-04, 0.4, 1.52E-04, -0.2, 1.52E-04, 0.4
1.52E-04, 0.4, 1.52E-04, 0, 1.52E-04, 0
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, 0
1.52E-04, 0.2, 1.52E-04, 0, 1.52E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0.4, 1.53E-04, 0.4
1.53E-04, 0.2, 1.53E-04, 0.2, 1.53E-04, -0.2
1.53E-04, 0, 1.53E-04, 0.2, 1.53E-04, 0.2
1.53E-04, 0, 1.53E-04, 0, 1.53E-04, 0.4
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, -0.2, 1.53E-04, -0.4, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0.2, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0.2, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0.4, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, 0.2, 1.53E-04, 0.2, 1.53E-04, 0
1.53E-04, 0, 1.53E-04, 0.2, 1.53E-04, 0
1.53E-04, 0.2, 1.53E-04, 0.4, 1.53E-04, 0.4
1.53E-04, 0.4, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, 0, 1.53E-04, 0.2, 1.53E-04, 0.4
1.53E-04, 0, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0.6
1.53E-04, 0, 1.53E-04, 0.2, 1.53E-04, 0.2
1.53E-04, 0.4, 1.53E-04, 0.4, 1.53E-04, -0.2
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, -0.2, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0.4, 1.53E-04, 0
1.53E-04, 0.4, 1.53E-04, -0.2, 1.53E-04, 0
1.53E-04, 0.4, 1.53E-04, 0.2, 1.53E-04, 0.2
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0.6, 1.53E-04, 0.6, 1.53E-04, 0
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, -0.2, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, 0, 1.53E-04, 0, 1.53E-04, 0.4
1.53E-04, 0, 1.53E-04, 0.4, 1.53E-04, 0.2
1.53E-04, 0, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, 0.6, 1.53E-04, 0.2, 1.53E-04, 0.2
1.53E-04, 0.6, 1.53E-04, 0.2, 1.53E-04, 0.2
1.53E-04, 0.4, 1.53E-04, 0, 1.53E-04, 0.2
1.53E-04, 0, 1.53E-04, 0.4, 1.53E-04, 0.4
1.53E-04, 0, 1.53E-04, 0.2, 1.53E-04, 0.4
1.53E-04, -0.4, 1.53E-04, 0.2, 1.53E-04, 0
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, 0.2, 1.53E-04, 0.2, 1.53E-04, 0
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, 0.4, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, 0.4, 1.53E-04, 0.4, 1.53E-04, 0
1.53E-04, 0.4, 1.53E-04, 0.4, 1.53E-04, 0
1.53E-04, 0, 1.53E-04, 0.2, 1.53E-04, 0
1.53E-04, 0.2, 1.53E-04, 0, 1.53E-04, 0
1.53E-04, 0.2, 1.53E-04, 0.2, 1.53E-04, 0.2
1.54E-04, 0.2, 1.54E-04, 0.2, 1.54E-04, -0.2
1.54E-04, 0.4, 1.54E-04, 0.4, 1.54E-04, 0
1.54E-04, 0, 1.54E-04, 0.2, 1.54E-04, 0.4
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0
1.54E-04, 0.2, 1.54E-04, 0.2, 1.54E-04, 0
1.54E-04, 0, 1.54E-04, -0.2, 1.54E-04, 0.4
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0.4
1.54E-04, 0.2, 1.54E-04, 0.2, 1.54E-04, 0.2
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0.2
1.54E-04, 0.4, 1.54E-04, 0.4, 1.54E-04, 0.2
1.54E-04, 0, 1.54E-04, 0.4, 1.54E-04, 0.2
1.54E-04, 0, 1.54E-04, 0, 1.54E-04, 0.2
1.54E-04, 0, 1.54E-04, 0.4, 1.54E-04, 0.4
1.54E-04, 0.2, 1.54E-04, 0.4, 1.54E-04, -0.2
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0
1.54E-04, 0.2, 1.54E-04, 0.4, 1.54E-04, 0
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0
1.54E-04, -0.2, 1.54E-04, 0.2, 1.54E-04, 0.4
1.54E-04, 0.4, 1.54E-04, 0, 1.54E-04, 0.2
1.54E-04, -0.4, 1.54E-04, 0.2, 1.54E-04, -0.2
1.54E-04, 0.2, 1.54E-04, 0.2, 1.54E-04, 0
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0.2
1.54E-04, 0, 1.54E-04, 0.4, 1.54E-04, 0
1.54E-04, 0, 1.54E-04, 0.4, 1.54E-04, 0.2
1.54E-04, 0.4, 1.54E-04, 0.4, 1.54E-04, 0.2
1.54E-04, 0.6, 1.54E-04, 0.2, 1.54E-04, 0
1.54E-04, 0, 1.54E-04, 0.2, 1.54E-04, 0.2
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0.2
1.54E-04, -0.2, 1.54E-04, 0.4, 1.54E-04, 0.2
1.54E-04, 0, 1.54E-04, 0.4, 1.54E-04, 0.2
1.54E-04, 0.2, 1.54E-04, 0.4, 1.54E-04, 0
1.54E-04, 0.6, 1.54E-04, 0.4, 1.54E-04, -0.2
1.54E-04, 0.4, 1.54E-04, 0.2, 1.54E-04, 0
1.54E-04, 0, 1.54E-04, 0, 1.54E-04, 0
1.54E-04, 0.2, 1.54E-04, -0.2, 1.54E-04, 0.2
1.54E-04, -0.2, 1.54E-04, -0.4, 1.54E-04, 0.2
1.54E-04, -0.2, 1.54E-04, 0.2, 1.54E-04, 0
1.54E-04, 0, 1.54E-04, 0, 1.54E-04, 0.2
1.54E-04, 0, 1.54E-04, 0, 1.54E-04, -0.2
1.54E-04, 0.4, 1.54E-04, 0.2, 1.54E-04, 0.2
1.54E-04, 0, 1.54E-04, -0.2, 1.54E-04, 0
1.54E-04, 0, 1.54E-04, 0, 1.54E-04, 0.2
1.54E-04, 0.2, 1.54E-04, 0.2, 1.54E-04, -0.2
1.54E-04, 0.2, 1.54E-04, 0.2, 1.54E-04, 0
1.54E-04, -0.2, 1.54E-04, -0.2, 1.54E-04, 0
1.54E-04, 0.4, 1.54E-04, 0.2, 1.54E-04, -0.2
1.54E-04, 0, 1.54E-04, 0.2, 1.54E-04, 0
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0.2
1.54E-04, 0.2, 1.54E-04, 0.2, 1.54E-04, 0.2
1.54E-04, 0.2, 1.54E-04, 0, 1.54E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, -0.2, 1.55E-04, 0, 1.55E-04, 0
1.55E-04, 0, 1.55E-04, -0.2, 1.55E-04, 0.4
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0
1.55E-04, 0.4, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0.2, 1.55E-04, 0.4
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.4
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0
1.55E-04, 0.4, 1.55E-04, 0.4, 1.55E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, -0.2, 1.55E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, -0.2, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, 0.4, 1.55E-04, 0, 1.55E-04, 0.4
1.55E-04, 0, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, 0, 1.55E-04, 0
1.55E-04, 0.4, 1.55E-04, 0.6, 1.55E-04, 0.4
1.55E-04, 0.2, 1.55E-04, -0.4, 1.55E-04, -0.2
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, -0.2, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, 0, 1.55E-04, 0
1.55E-04, 0.2, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, 0, 1.55E-04, 0
1.55E-04, 0, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, 0.4, 1.55E-04, -0.2, 1.55E-04, 0.4
1.55E-04, 0.2, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0
1.55E-04, 0.2, 1.55E-04, 0.4, 1.55E-04, 0.4
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0
1.55E-04, -0.2, 1.55E-04, 0.2, 1.55E-04, 0
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.4
1.55E-04, 0.2, 1.55E-04, -0.2, 1.55E-04, 0.2
1.55E-04, 0.4, 1.55E-04, 0.2, 1.55E-04, 0
1.55E-04, 0, 1.55E-04, 0.4, 1.55E-04, -0.2
1.55E-04, 0.4, 1.55E-04, 0.2, 1.55E-04, -0.2
1.55E-04, -0.2, 1.55E-04, 0, 1.55E-04, 0
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.4
1.55E-04, 0.2, 1.55E-04, -0.2, 1.55E-04, 0.2
1.55E-04, 0.2, 1.55E-04, 0, 1.55E-04, 0.4
1.55E-04, 0, 1.55E-04, 0.2, 1.55E-04, 0.2
1.55E-04, 0, 1.55E-04, 0.6, 1.55E-04, 0.2
1.56E-04, 0, 1.56E-04, 0, 1.56E-04, 0
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0
1.56E-04, 0, 1.56E-04, -0.2, 1.56E-04, 0
1.56E-04, 0.2, 1.56E-04, 0.4, 1.56E-04, 0.2
1.56E-04, -0.2, 1.56E-04, 0.4, 1.56E-04, 0.2
1.56E-04, 0, 1.56E-04, 0.4, 1.56E-04, 0
1.56E-04, 0, 1.56E-04, 0, 1.56E-04, 0
1.56E-04, 0.4, 1.56E-04, 0, 1.56E-04, 0.2
1.56E-04, 0.2, 1.56E-04, 0, 1.56E-04, 0.2
1.56E-04, 0.2, 1.56E-04, 0, 1.56E-04, 0.4
1.56E-04, -0.2, 1.56E-04, 0, 1.56E-04, 0
1.56E-04, 0, 1.56E-04, 0, 1.56E-04, 0.2
1.56E-04, 0, 1.56E-04, 0.4, 1.56E-04, 0
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, 0
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, -0.2
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, 0.6
1.56E-04, 0, 1.56E-04, 0, 1.56E-04, 0
1.56E-04, 0.2, 1.56E-04, 0, 1.56E-04, -0.4
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0.4
1.56E-04, -0.2, 1.56E-04, 0.4, 1.56E-04, 0
1.56E-04, 0.4, 1.56E-04, 0.2, 1.56E-04, 0.6
1.56E-04, 0.2, 1.56E-04, 0, 1.56E-04, 0.2
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0
1.56E-04, 0.2, 1.56E-04, 0, 1.56E-04, 0.4
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, 0
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, -0.2, 1.56E-04, 0, 1.56E-04, 0
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, -0.2
1.56E-04, 0, 1.56E-04, 0.4, 1.56E-04, 0.2
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, 0
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, 0
1.56E-04, -0.2, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, -0.2
1.56E-04, 0.2, 1.56E-04, 0, 1.56E-04, 0
1.56E-04, 0, 1.56E-04, -0.2, 1.56E-04, 0.4
1.56E-04, 0.4, 1.56E-04, -0.2, 1.56E-04, 0.2
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, 0.4
1.56E-04, 0.2, 1.56E-04, -0.4, 1.56E-04, 0.2
1.56E-04, 0.4, 1.56E-04, 0.2, 1.56E-04, 0
1.56E-04, 0.4, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0
1.56E-04, 0.2, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, 0.2, 1.56E-04, 0, 1.56E-04, 0.2
1.56E-04, 0.4, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, -0.2, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, 0.2
1.56E-04, 0, 1.56E-04, 0.2, 1.56E-04, 0.4
1.57E-04, 0.2, 1.57E-04, 0.2, 1.57E-04, 0.2
1.57E-04, 0.4, 1.57E-04, 0.4, 1.57E-04, 0.4
1.57E-04, 0, 1.57E-04, 0.6, 1.57E-04, 0.2
1.57E-04, 0.2, 1.57E-04, 0.6, 1.57E-04, 0.2
1.57E-04, 0.2, 1.57E-04, 0.2, 1.57E-04, 0.2
1.57E-04, 0, 1.57E-04, 0, 1.57E-04, 0.2
1.57E-04, 0.2, 1.57E-04, -0.4, 1.57E-04, 0.4
1.57E-04, 0.2, 1.57E-04, 0, 1.57E-04, 0.2
1.57E-04, -0.2, 1.57E-04, 0.4, 1.57E-04, 0
1.57E-04, 0.2, 1.57E-04, 0, 1.57E-04, 0.4
1.57E-04, 0, 1.57E-04, 0, 1.57E-04, 0.2
1.57E-04, 0.6, 1.57E-04, 0.4, 1.57E-04, 0.2
1.57E-04, 0, 1.57E-04, 0, 1.57E-04, 0.2
1.57E-04, 0, 1.57E-04, 0.4, 1.57E-04, 0.2
1.57E-04, 0.2, 1.57E-04, 0.4, 1.57E-04, 0.2
1.57E-04, 0, 1.57E-04, 0.2, 1.57E-04, 0.6
1.57E-04, -0.2, 1.57E-04, 0.2, 1.57E-04, 0.2
1.57E-04, 0.2, 1.57E-04, 0.2, 1.57E-04, 0.2
1.57E-04, 0.2, 1.57E-04, 0.2, 1.57E-04, 0
1.57E-04, 0, 1.57E-04, 0, 1.57E-04, 0.2
1.57E-04, 0, 1.57E-04, 0, 1.57E-04, 0.4
1.57E-04, 0.4, 1.57E-04, 0.2, 1.57E-04, -0.2
1.57E-04, 0, 1.57E-04, 0.2, 1.57E-04, -0.2
1.57E-04, -0.2, 1.57E-04, 0.2, 1.57E-04, 0.4
1.57E-04, -0.2, 1.57E-04, 0, 1.57E-04, -0.2
